scenario,step,K_capacity,kappa,utopic_access,mean_agency,mean_presence,mean_damage_q,mean_coherence,mean_selfhood_S,direct_agency_write
utopic_disconnected,440,0.5662743941954392,0.0,0.0,0.92,0.059611619135533804,0.3044032344055376,0.2691677443042824,0.014789025141507157,0.0
utopic_disconnected,441,0.569546223939229,0.0,0.0,0.92,0.05959440911814679,0.3044032344055376,0.26904598301052013,0.01478069544289079,0.0
utopic_disconnected,442,0.5728119915700138,0.0,0.0,0.92,0.059577199100759766,0.3044032344055376,0.26892422171675795,0.014772539848310626,0.0
utopic_disconnected,443,0.5760714244567121,0.0,0.0,0.92,0.05955998908337276,0.3044032344055376,0.2688024604229957,0.014764552943380296,0.0
utopic_disconnected,444,0.5793242521487495,0.0,0.0,0.92,0.05954277906598575,0.3044032344055376,0.26868069912923354,0.014756729482163975,0.0
utopic_disconnected,445,0.5825702064623147,0.0,0.0,0.92,0.05952556904859874,0.3044032344055376,0.2685589378354713,0.01474906438193838,0.0
utopic_disconnected,446,0.5858090215649849,0.0,0.0,0.92,0.059508359031211724,0.3044032344055376,0.2684371765417091,0.014741552718117596,0.0
utopic_disconnected,447,0.5890404340586651,0.0,0.0,0.92,0.059491149013824705,0.3044032344055376,0.26831541524794683,0.014734189719335601,0.0
utopic_disconnected,448,0.5922641830607915,0.0,0.0,0.92,0.0594739389964377,0.3044032344055376,0.26819365395418465,0.014726970762681653,0.0
utopic_disconnected,449,0.5954800102837483,0.0,0.0,0.92,0.05945672897905068,0.3044032344055376,0.26807189266042236,0.01471989136908372,0.0
utopic_disconnected,450,0.598687660112452,0.0,0.0,0.92,0.05943951896166367,0.3044032344055376,0.26795013136666024,0.014712947198835475,0.0
utopic_disconnected,451,0.6018868796800566,0.0,0.0,0.92,0.05942230894427666,0.3044032344055376,0.267828370072898,0.014706134047262225,0.0
utopic_disconnected,452,0.6050774189417375,0.0,0.0,0.92,0.05940509892688965,0.3044032344055376,0.2677066087791358,0.014699447840521612,0.0
utopic_disconnected,453,0.6082590307465144,0.0,0.0,0.92,0.05938788890950263,0.3044032344055376,0.2675848474853736,0.014692884631534824,0.0
utopic_disconnected,454,0.6114314709070727,0.0,0.0,0.92,0.05937067889211562,0.3044032344055376,0.26746308619161135,0.014686440596044273,0.0
utopic_disconnected,455,0.6145944982675495,0.0,0.0,0.92,0.05935346887472861,0.3044032344055376,0.2673413248978492,0.014680112028793792,0.0
utopic_disconnected,456,0.617747874769249,0.0,0.0,0.92,0.05933625885734159,0.3044032344055376,0.2672195636040869,0.014673895339827632,0.0
utopic_disconnected,457,0.6208913655142569,0.0,0.0,0.92,0.05931904883995458,0.3044032344055376,0.2670978023103247,0.01466778705090442,0.0
utopic_disconnected,458,0.6240247388269247,0.0,0.0,0.92,0.059301838822567565,0.3044032344055376,0.26697604101656247,0.01466178379202265,0.0
utopic_disconnected,459,0.6271477663131956,0.0,0.0,0.92,0.05928462880518055,0.3044032344055376,0.2668542797228003,0.014655882298054146,0.0
utopic_disconnected,460,0.6302602229177513,0.0,0.0,0.92,0.05926741878779355,0.3044032344055376,0.26673251842903806,0.014650079405482208,0.0
utopic_disconnected,461,0.6333618869789539,0.0,0.0,0.92,0.05925020877040653,0.3044032344055376,0.2666107571352759,0.014644372049241131,0.0
utopic_disconnected,462,0.6364525402815664,0.0,0.0,0.92,0.05923299875301952,0.3044032344055376,0.26648899584151364,0.014638757259653978,0.0
utopic_disconnected,463,0.6395319681072323,0.0,0.0,0.92,0.059215788735632505,0.3044032344055376,0.2663672345477514,0.014633232159465583,0.0
utopic_disconnected,464,0.6425999592827029,0.0,0.0,0.92,0.05919857871824549,0.3044032344055376,0.26624547325398923,0.014627793960967727,0.0
utopic_disconnected,465,0.6456563062257954,0.0,0.0,0.92,0.059181368700858474,0.3044032344055376,0.266123711960227,0.014622439963213765,0.0
utopic_disconnected,466,0.6487008049890769,0.0,0.0,0.92,0.05916415868347147,0.3044032344055376,0.26600195066646476,0.014617167549319793,0.0
utopic_disconnected,467,0.6517332553012614,0.0,0.0,0.92,0.05914694866608445,0.3044032344055376,0.2658801893727025,0.014611974183849736,0.0
utopic_disconnected,468,0.6547534606063192,0.0,0.0,0.92,0.059129738648697444,0.3044032344055376,0.26575842807894035,0.014606857410281749,0.0
utopic_disconnected,469,0.6577612281002925,0.0,0.0,0.92,0.05911252863131043,0.3044032344055376,0.2656366667851781,0.014601814848553376,0.0
utopic_disconnected,470,0.6607563687658172,0.0,0.0,0.92,0.05909531861392341,0.3044032344055376,0.2655149054914159,0.014596844192683029,0.0
utopic_disconnected,471,0.6637386974043528,0.0,0.0,0.92,0.059078108596536394,0.3044032344055376,0.2653931441976537,0.014591943208465429,0.0
utopic_disconnected,472,0.6667080326661231,0.0,0.0,0.92,0.05906089857914938,0.3044032344055376,0.26527138290389146,0.014587109731238704,0.0
utopic_disconnected,473,0.669664197077775,0.0,0.0,0.92,0.05904368856176238,0.3044032344055376,0.2651496216101292,0.014582341663720896,0.0
utopic_disconnected,474,0.6726070170677604,0.0,0.0,0.92,0.059026478544375365,0.3044032344055376,0.26502786031636705,0.014577636973913767,0.0
utopic_disconnected,475,0.6755363229894543,0.0,0.0,0.92,0.05900926852698834,0.3044032344055376,0.2649060990226048,0.014572993693071757,0.0
utopic_disconnected,476,0.6784519491420181,0.0,0.0,0.92,0.05899205850960134,0.3044032344055376,0.26478433772884263,0.014568409913734112,0.0
utopic_disconnected,477,0.6813537337890256,0.0,0.0,0.92,0.05897484849221433,0.3044032344055376,0.2646625764350804,0.014563883787818194,0.0
utopic_disconnected,478,0.6842415191748623,0.0,0.0,0.92,0.05895763847482731,0.3044032344055376,0.26454081514131816,0.014559413524772096,0.0
utopic_disconnected,479,0.6871151515389214,0.0,0.0,0.92,0.0589404284574403,0.3044032344055376,0.26441905384755593,0.01455499738978467,0.0
utopic_disconnected,480,0.6899744811276125,0.0,0.0,0.92,0.05892321844005329,0.3044032344055376,0.26429729255379375,0.014550633702051273,0.0
utopic_disconnected,481,0.6928193622042029,0.0,0.0,0.92,0.05890600842266627,0.3044032344055376,0.2641755312600315,0.01454632083309337,0.0
utopic_disconnected,482,0.6956496530565213,0.0,0.0,0.92,0.05888879840527926,0.3044032344055376,0.26405376996626934,0.01454205720513047,0.0
utopic_disconnected,483,0.6984652160025387,0.0,0.0,0.92,0.05887158838789224,0.3044032344055376,0.2639320086725071,0.014537841289502624,0.0
utopic_disconnected,484,0.7012659173938623,0.0,0.0,0.92,0.058854378370505236,0.3044032344055376,0.26381024737874487,0.014533671605142035,0.0
utopic_disconnected,485,0.7040516276171624,0.0,0.0,0.92,0.058837168353118224,0.3044032344055376,0.26368848608498263,0.014529546717092166,0.0
utopic_disconnected,486,0.7068222210935676,0.0,0.0,0.92,0.058819958335731205,0.3044032344055376,0.26356672479122045,0.014525465235072905,0.0
utopic_disconnected,487,0.7095775762760542,0.0,0.0,0.92,0.05880274831834419,0.3044032344055376,0.2634449634974582,0.014521425812090392,0.0
utopic_disconnected,488,0.7123175756448651,0.0,0.0,0.92,0.058785538300957174,0.3044032344055376,0.2633232022036961,0.014517427143090015,0.0
utopic_disconnected,489,0.7150421057009898,0.0,0.0,0.92,0.05876832828357016,0.3044032344055376,0.2632014409099338,0.014513467963651367,0.0
utopic_disconnected,490,0.71775105695774,0.0,0.0,0.92,0.05875111826618316,0.3044032344055376,0.2630796796161716,0.014509547048723747,0.0
utopic_disconnected,491,0.7204443239304575,0.0,0.0,0.92,0.05873390824879614,0.3044032344055376,0.2629579183224094,0.014505663211401001,0.0
utopic_disconnected,492,0.7231218051243898,0.0,0.0,0.92,0.05871669823140913,0.3044032344055376,0.26283615702864715,0.01450181530173449,0.0
utopic_disconnected,493,0.7257834030207717,0.0,0.0,0.92,0.05869948821402212,0.3044032344055376,0.262714395734885,0.014498002205582946,0.0
utopic_disconnected,494,0.7284290240611523,0.0,0.0,0.92,0.0586822781966351,0.3044032344055376,0.26259263444112274,0.014494222843498128,0.0
utopic_disconnected,495,0.7310585786300049,0.0,0.0,0.92,0.05866506817924809,0.3044032344055376,0.2624708731473605,0.014490476169645114,0.0
utopic_disconnected,496,0.7336719810356634,0.0,0.0,0.92,0.05864785816186108,0.3044032344055376,0.2623491118535983,0.014486761170756214,0.0
utopic_disconnected,497,0.7362691494896231,0.0,0.0,0.92,0.05863064814447406,0.3044032344055376,0.2622273505598361,0.01448307686511738,0.0
utopic_disconnected,498,0.7388500060842489,0.0,0.0,0.92,0.05861343812708705,0.3044032344055376,0.26210558926607386,0.014479422301586173,0.0
utopic_disconnected,499,0.7414144767689355,0.0,0.0,0.92,0.05859622810970005,0.3044032344055376,0.2619838279723117,0.014475796558640274,0.0
utopic_disconnected,500,0.7439624913247581,0.0,0.0,0.92,0.05857901809231303,0.3044032344055376,0.26186206667854944,0.014472198743455586,0.0
utopic_disconnected,501,0.7464939833376621,0.0,0.0,0.92,0.05856180807492602,0.3044032344055376,0.26174030538478726,0.014468627991013,0.0
utopic_disconnected,502,0.7490088901702329,0.0,0.0,0.92,0.058544598057539,0.3044032344055376,0.26161854409102503,0.014465083463232995,0.0
utopic_disconnected,503,0.751507152932089,0.0,0.0,0.92,0.05852738804015199,0.3044032344055376,0.2614967827972628,0.014461564348137107,0.0
utopic_disconnected,504,0.7539887164489482,0.0,0.0,0.92,0.05851017802276498,0.3044032344055376,0.2613750215035006,0.014458069859035506,0.0
utopic_disconnected,505,0.7564535292304043,0.0,0.0,0.92,0.05849296800537796,0.3044032344055376,0.2612532602097384,0.014454599233739866,0.0
utopic_disconnected,506,0.7589015434364682,0.0,0.0,0.92,0.05847575798799095,0.3044032344055376,0.26113149891597615,0.014451151733800675,0.0
utopic_disconnected,507,0.7613327148429104,0.0,0.0,0.92,0.058458547970603944,0.3044032344055376,0.2610097376222139,0.014447726643768337,0.0
utopic_disconnected,508,0.7637470028054563,0.0,0.0,0.92,0.058441337953216925,0.3044032344055376,0.26088797632845173,0.01444432327047718,0.0
utopic_disconnected,509,0.7661443702228762,0.0,0.0,0.92,0.05842412793582991,0.3044032344055376,0.2607662150346895,0.014440940942351845,0.0
utopic_disconnected,510,0.7685247834990175,0.0,0.0,0.92,0.058406917918442894,0.3044032344055376,0.2606444537409273,0.014437579008735144,0.0
utopic_disconnected,511,0.7708882125038248,0.0,0.0,0.92,0.05838970790105588,0.3044032344055376,0.2605226924471651,0.014434236839236914,0.0
utopic_disconnected,512,0.7732346305333879,0.0,0.0,0.92,0.05837249788366888,0.3044032344055376,0.26040093115340285,0.014430913823103091,0.0
utopic_disconnected,513,0.7755640142690734,0.0,0.0,0.92,0.05835528786628186,0.3044032344055376,0.26027916985964067,0.014427609368604415,0.0
utopic_disconnected,514,0.7778763437357723,0.0,0.0,0.92,0.058338077848894845,0.3044032344055376,0.26015740856587843,0.01442432290244417,0.0
utopic_disconnected,515,0.7801716022593175,0.0,0.0,0.92,0.05832086783150784,0.3044032344055376,0.2600356472721162,0.014421053869184356,0.0
utopic_disconnected,516,0.7824497764231124,0.0,0.0,0.92,0.05830365781412082,0.3044032344055376,0.259913885978354,0.014417801730689676,0.0
utopic_disconnected,517,0.7847108560240134,0.0,0.0,0.92,0.05828644779673381,0.3044032344055376,0.2597921246845918,0.014414565965588884,0.0
utopic_disconnected,518,0.7869548340275105,0.0,0.0,0.92,0.058269237779346804,0.3044032344055376,0.25967036339082955,0.014411346068752837,0.0
utopic_disconnected,519,0.789181706522253,0.0,0.0,0.92,0.05825202776195978,0.3044032344055376,0.2595486020970673,0.014408141550788846,0.0
utopic_disconnected,520,0.791391472673955,0.0,0.0,0.92,0.05823481774457277,0.3044032344055376,0.25942684080330514,0.014404951937550687,0.0
utopic_disconnected,521,0.7935841346787332,0.0,0.0,0.92,0.05821760772718575,0.3044032344055376,0.2593050795095429,0.014401776769663942,0.0
utopic_disconnected,522,0.7957596977159083,0.0,0.0,0.92,0.05820039770979875,0.3044032344055376,0.2591833182157807,0.014398615602066043,0.0
utopic_disconnected,523,0.79791816990032,0.0,0.0,0.92,0.058183187692411736,0.3044032344055376,0.2590615569220185,0.014395468003560688,0.0
utopic_disconnected,524,0.8000595622341912,0.0,0.0,0.92,0.05816597767502473,0.3044032344055376,0.2589397956282563,0.014392333556386052,0.0
utopic_disconnected,525,0.8021838885585817,0.0,0.0,0.92,0.058148767657637705,0.3044032344055376,0.2588180343344941,0.014389211855796514,0.0
utopic_disconnected,526,0.8042911655044743,0.0,0.0,0.92,0.05813155764025069,0.3044032344055376,0.2586962730407319,0.014386102509657342,0.0
utopic_disconnected,527,0.8063814124435268,0.0,0.0,0.92,0.058114347622863674,0.3044032344055376,0.2585745117469696,0.014383005138052027,0.0
utopic_disconnected,528,0.8084546514385326,0.0,0.0,0.92,0.05809713760547667,0.3044032344055376,0.2584527504532074,0.01437991937290181,0.0
utopic_disconnected,529,0.8105109071936243,0.0,0.0,0.92,0.05807992758808966,0.3044032344055376,0.25833098915944525,0.014376844857597075,0.0
utopic_disconnected,530,0.8125502070042587,0.0,0.0,0.92,0.058062717570702645,0.3044032344055376,0.25820922786568296,0.014373781246640195,0.0
utopic_disconnected,531,0.8145725807070178,0.0,0.0,0.92,0.05804550755331564,0.3044032344055376,0.2580874665719208,0.014370728205299504,0.0
utopic_disconnected,532,0.8165780606292605,0.0,0.0,0.92,0.05802829753592862,0.3044032344055376,0.25796570527815854,0.014367685409274047,0.0
utopic_disconnected,533,0.8185666815386624,0.0,0.0,0.92,0.0580110875185416,0.3044032344055376,0.2578439439843963,0.01436465254436874,0.0
utopic_disconnected,534,0.8205384805926733,0.0,0.0,0.92,0.05799387750115459,0.3044032344055376,0.2577221826906341,0.014361629306179662,0.0
utopic_disconnected,535,0.8224934972879262,0.0,0.0,0.92,0.05797666748376757,0.3044032344055376,0.25760042139687195,0.01435861539978913,0.0
utopic_disconnected,536,0.8244317734096336,0.0,0.0,0.92,0.05795945746638057,0.3044032344055376,0.2574786601031097,0.014355610539470279,0.0
utopic_disconnected,537,0.826353352980995,0.0,0.0,0.92,0.05794224744899355,0.3044032344055376,0.2573568988093475,0.01435261444840082,0.0
utopic_disconnected,538,0.8282582822126531,0.0,0.0,0.92,0.05792503743160654,0.3044032344055376,0.2572351375155853,0.014349626858385724,0.0
utopic_disconnected,539,0.8301466094522226,0.0,0.0,0.92,0.05790782741421953,0.3044032344055376,0.257113376221823,0.01434664750958852,0.0
utopic_disconnected,540,0.8320183851339245,0.0,0.0,0.92,0.05789061739683252,0.3044032344055376,0.25699161492806083,0.014343676150270983,0.0
utopic_disconnected,541,0.8338736617283494,0.0,0.0,0.92,0.0578734073794455,0.3044032344055376,0.25686985363429865,0.014340712536540897,0.0
utopic_disconnected,542,0.8357124936923814,0.0,0.0,0.92,0.05785619736205849,0.3044032344055376,0.2567480923405364,0.014337756432107688,0.0
utopic_disconnected,543,0.8375349374193038,0.0,0.0,0.92,0.05783898734467148,0.3044032344055376,0.2566263310467742,0.014334807608045664,0.0
utopic_disconnected,544,0.8393410511891166,0.0,0.0,0.92,0.05782177732728447,0.3044032344055376,0.256504569753012,0.014331865842564611,0.0
utopic_disconnected,545,0.8411308951190849,0.0,0.0,0.92,0.05780456730989745,0.3044032344055376,0.2563828084592497,0.014328930920787547,0.0
utopic_disconnected,546,0.8429045311145473,0.0,0.0,0.92,0.05778735729251044,0.3044032344055376,0.2562610471654876,0.014326002634535378,0.0
utopic_disconnected,547,0.8446620228200025,0.0,0.0,0.92,0.057770147275123425,0.3044032344055376,0.25613928587172535,0.014323080782118284,0.0
utopic_disconnected,548,0.8464034355704978,0.0,0.0,0.92,0.05775293725773641,0.3044032344055376,0.2560175245779631,0.014320165168133572,0.0
utopic_disconnected,549,0.8481288363433407,0.0,0.0,0.92,0.0577357272403494,0.3044032344055376,0.2558957632842009,0.01431725560326984,0.0
utopic_disconnected,550,0.8498382937101527,0.0,0.0,0.92,0.05771851722296238,0.3044032344055376,0.2557740019904387,0.014314351904117215,0.0
utopic_disconnected,551,0.8515318777892855,0.0,0.0,0.92,0.05770130720557536,0.3044032344055376,0.25565224069667647,0.014311453892983552,0.0
utopic_disconnected,552,0.8532096601986177,0.0,0.0,0.92,0.05768409718818836,0.3044032344055376,0.2555304794029143,0.014308561397716269,0.0
utopic_disconnected,553,0.8548717140087495,0.0,0.0,0.92,0.05766688717080135,0.3044032344055376,0.25540871810915206,0.01430567425152983,0.0
utopic_disconnected,554,0.8565181136966128,0.0,0.0,0.92,0.05764967715341434,0.3044032344055376,0.2552869568153898,0.014302792292838519,0.0
utopic_disconnected,555,0.8581489350995123,0.0,0.0,0.92,0.05763246713602732,0.3044032344055376,0.2551651955216276,0.014299915365094455,0.0
utopic_disconnected,556,0.8597642553696124,0.0,0.0,0.92,0.057615257118640316,0.3044032344055376,0.2550434342278654,0.01429704331663065,0.0
utopic_disconnected,557,0.861364152928887,0.0,0.0,0.92,0.05759804710125331,0.3044032344055376,0.25492167293410317,0.014294176000508953,0.0
utopic_disconnected,558,0.8629487074245404,0.0,0.0,0.92,0.05758083708386629,0.3044032344055376,0.254799911640341,0.014291313274372719,0.0
utopic_disconnected,559,0.86451799968492,0.0,0.0,0.92,0.057563627066479266,0.3044032344055376,0.25467815034657876,0.014288455000304082,0.0
utopic_disconnected,560,0.8660721116759263,0.0,0.0,0.92,0.057546417049092254,0.3044032344055376,0.2545563890528165,0.014285601044685648,0.0
utopic_disconnected,561,0.8676111264579346,0.0,0.0,0.92,0.05752920703170525,0.3044032344055376,0.2544346277590543,0.014282751278066526,0.0
utopic_disconnected,562,0.8691351281432397,0.0,0.0,0.92,0.057511997014318236,0.3044032344055376,0.25431286646529205,0.014279905575032496,0.0
utopic_disconnected,563,0.8706442018540325,0.0,0.0,0.92,0.05749478699693122,0.3044032344055376,0.2541911051715299,0.014277063814080261,0.0
utopic_disconnected,564,0.8721384336809187,0.0,0.0,0.92,0.057477576979544205,0.3044032344055376,0.25406934387776764,0.01427422587749557,0.0
utopic_disconnected,565,0.8736179106419871,0.0,0.0,0.92,0.057460366962157186,0.3044032344055376,0.2539475825840054,0.01427139165123517,0.0
utopic_disconnected,566,0.875082720642438,0.0,0.0,0.92,0.05744315694477018,0.3044032344055376,0.2538258212902432,0.01426856102481242,0.0
utopic_disconnected,567,0.8765329524347759,0.0,0.0,0.92,0.05742594692738317,0.3044032344055376,0.253704059996481,0.014265733891186473,0.0
utopic_disconnected,568,0.8779686955795769,0.0,0.0,0.92,0.05740873690999616,0.3044032344055376,0.25358229870271876,0.014262910146654905,0.0
utopic_disconnected,569,0.8793900404068328,0.0,0.0,0.92,0.057391526892609145,0.3044032344055376,0.2534605374089566,0.014260089690749685,0.0
utopic_disconnected,570,0.8807970779778823,0.0,0.0,0.92,0.05737431687522213,0.3044032344055376,0.2533387761151944,0.014257272426136388,0.0
utopic_disconnected,571,0.8821899000479303,0.0,0.0,0.92,0.05735710685783511,0.3044032344055376,0.25321701482143216,0.01425445825851656,0.0
utopic_disconnected,572,0.8835685990291611,0.0,0.0,0.92,0.0573398968404481,0.3044032344055376,0.25309525352766993,0.01425164709653309,0.0
utopic_disconnected,573,0.8849332679544502,0.0,0.0,0.92,0.05732268682306108,0.3044032344055376,0.25297349223390775,0.014248838851678585,0.0
utopic_disconnected,574,0.8862840004416773,0.0,0.0,0.92,0.05730547680567408,0.3044032344055376,0.2528517309401455,0.01424603343820652,0.0
utopic_disconnected,575,0.8876208906586432,0.0,0.0,0.92,0.05728826678828706,0.3044032344055376,0.25272996964638333,0.01424323077304524,0.0
utopic_disconnected,576,0.8889440332885924,0.0,0.0,0.92,0.05727105677090006,0.3044032344055376,0.2526082083526211,0.014240430775714585,0.0
utopic_disconnected,577,0.8902535234963449,0.0,0.0,0.92,0.05725384675351304,0.3044032344055376,0.25248644705885886,0.014237633368245113,0.0
utopic_disconnected,578,0.8915494568950368,0.0,0.0,0.92,0.05723663673612603,0.3044032344055376,0.2523646857650967,0.01423483847509988,0.0
utopic_disconnected,579,0.8928319295134719,0.0,0.0,0.92,0.05721942671873901,0.3044032344055376,0.25224292447133445,0.014232046023098613,0.0
utopic_disconnected,580,0.8941010377640822,0.0,0.0,0.92,0.057202216701352,0.3044032344055376,0.2521211631775722,0.014229255941344271,0.0
utopic_disconnected,581,0.8953568784115021,0.0,0.0,0.92,0.05718500668396499,0.3044032344055376,0.25199940188381004,0.014226468161151874,0.0
utopic_disconnected,582,0.8965995485417504,0.0,0.0,0.92,0.057167796666577966,0.3044032344055376,0.2518776405900478,0.014223682615979573,0.0
utopic_disconnected,583,0.8978291455320228,0.0,0.0,0.92,0.05715058664919096,0.3044032344055376,0.25175587929628557,0.01422089924136184,0.0
utopic_disconnected,584,0.8990457670210917,0.0,0.0,0.92,0.057133376631803956,0.3044032344055376,0.25163411800252333,0.014218117974844761,0.0
utopic_disconnected,585,0.9002495108803148,0.0,0.0,0.92,0.05711616661441694,0.3044032344055376,0.25151235670876115,0.014215338755923335,0.0
utopic_disconnected,586,0.9014404751852454,0.0,0.0,0.92,0.057098956597029925,0.3044032344055376,0.2513905954149989,0.01421256152598074,0.0
utopic_disconnected,587,0.9026187581878471,0.0,0.0,0.92,0.057081746579642906,0.3044032344055376,0.2512688341212367,0.01420978622822945,0.0
utopic_disconnected,588,0.9037844582893072,0.0,0.0,0.92,0.057064536562255894,0.3044032344055376,0.2511470728274745,0.01420701280765424,0.0
utopic_disconnected,589,0.9049376740134477,0.0,0.0,0.92,0.05704732654486888,0.3044032344055376,0.25102531153371227,0.01420424121095694,0.0
utopic_disconnected,590,0.9060785039807289,0.0,0.0,0.92,0.05703011652748187,0.3044032344055376,0.2509035502399501,0.014201471386502906,0.0
utopic_disconnected,591,0.907207046882843,0.0,0.0,0.92,0.057012906510094864,0.3044032344055376,0.25078178894618786,0.014198703284269157,0.0
utopic_disconnected,592,0.9083234014578947,0.0,0.0,0.92,0.05699569649270785,0.3044032344055376,0.2506600276524256,0.014195936855794152,0.0
utopic_disconnected,593,0.9094276664661624,0.0,0.0,0.92,0.05697848647532083,0.3044032344055376,0.25053826635866344,0.014193172054129115,0.0
utopic_disconnected,594,0.9105199406664386,0.0,0.0,0.92,0.05696127645793382,0.3044032344055376,0.2504165050649012,0.014190408833790857,0.0
utopic_disconnected,595,0.9116003227929417,0.0,0.0,0.92,0.05694406644054682,0.3044032344055376,0.25029474377113897,0.014187647150716114,0.0
utopic_disconnected,596,0.9126689115327974,0.0,0.0,0.92,0.0569268564231598,0.3044032344055376,0.2501729824773768,0.01418488696221726,0.0
utopic_disconnected,597,0.9137258055040833,0.0,0.0,0.92,0.056909646405772785,0.3044032344055376,0.25005122118361456,0.014182128226939435,0.0
utopic_disconnected,598,0.9147711032344304,0.0,0.0,0.92,0.056892436388385766,0.3044032344055376,0.24992945988985235,0.014179370904818987,0.0
utopic_disconnected,599,0.9158049031401786,0.0,0.0,0.92,0.056875226370998754,0.3044032344055376,0.24980769859609012,0.014176614957043232,0.0
utopic_disconnected,600,0.9168273035060777,0.0,0.0,0.92,0.05685801635361175,0.3044032344055376,0.24968593730232788,0.014173860346011426,0.0
utopic_disconnected,601,0.9178384024655316,0.0,0.0,0.92,0.05684080633622473,0.3044032344055376,0.2495641760085657,0.014171107035297012,0.0
utopic_disconnected,602,0.9188382979813762,0.0,0.0,0.92,0.05682359631883772,0.3044032344055376,0.24944241471480347,0.01416835498961099,0.0
utopic_disconnected,603,0.9198270878271877,0.0,0.0,0.92,0.056806386301450705,0.3044032344055376,0.24932065342104132,0.014165604174766462,0.0
utopic_disconnected,604,0.9208048695691126,0.0,0.0,0.92,0.056789176284063686,0.3044032344055376,0.24919889212727905,0.01416285455764425,0.0
utopic_disconnected,605,0.9217717405482161,0.0,0.0,0.92,0.056771966266676674,0.3044032344055376,0.24907713083351682,0.01416010610615964,0.0
utopic_disconnected,606,0.9227277978633401,0.0,0.0,0.92,0.05675475624928967,0.3044032344055376,0.2489553695397546,0.014157358789230096,0.0
utopic_disconnected,607,0.923673138354465,0.0,0.0,0.92,0.05673754623190266,0.3044032344055376,0.24883360824599243,0.014154612576744023,0.0
utopic_disconnected,608,0.9246078585865675,0.0,0.0,0.92,0.056720336214515645,0.3044032344055376,0.2487118469522302,0.014151867439530497,0.0
utopic_disconnected,609,0.9255320548339719,0.0,0.0,0.92,0.056703126197128625,0.3044032344055376,0.24859008565846796,0.014149123349329933,0.0
utopic_disconnected,610,0.926445823065181,0.0,0.0,0.92,0.05668591617974161,0.3044032344055376,0.24846832436470576,0.014132053809038937,0.0
utopic_disconnected,611,0.9273492589281866,0.0,0.0,0.92,0.0566687061623546,0.3044032344055376,0.24834656307094355,0.014115435094486678,0.0
utopic_disconnected,612,0.9282424577362486,0.0,0.0,0.92,0.05665149614496758,0.3044032344055376,0.2482248017771813,0.014099253189700194,0.0
utopic_disconnected,613,0.9291255144541368,0.0,0.0,0.92,0.05663428612758057,0.3044032344055376,0.2481030404834191,0.014083494514381805,0.0
utopic_disconnected,614,0.9299985236848279,0.0,0.0,0.92,0.056617076110193565,0.3044032344055376,0.2479812791896569,0.01406814591037357,0.0
utopic_disconnected,615,0.9308615796566533,0.0,0.0,0.92,0.05659986609280655,0.3044032344055376,0.2478595178958947,0.014053194628542104,0.0
utopic_disconnected,616,0.9317147762108839,0.0,0.0,0.92,0.05658265607541954,0.3044032344055376,0.24773775660213246,0.014038628316070613,0.0
utopic_disconnected,617,0.9325582067897541,0.0,0.0,0.92,0.05656544605803253,0.3044032344055376,0.24761599530837025,0.01402443500414555,0.0
utopic_disconnected,618,0.9333919644249093,0.0,0.0,0.92,0.05654823604064551,0.3044032344055376,0.24749423401460804,0.014010603096025665,0.0
utopic_disconnected,619,0.9342161417262748,0.0,0.0,0.92,0.0565310260232585,0.3044032344055376,0.24737247272084584,0.01399712135548151,0.0
utopic_disconnected,620,0.935030830871336,0.0,0.0,0.92,0.0565138160058715,0.3044032344055376,0.2472507114270836,0.013983978895593994,0.0
utopic_disconnected,621,0.935836123594826,0.0,0.0,0.92,0.05649660598848447,0.3044032344055376,0.2471289501333214,0.013971165167900758,0.0
utopic_disconnected,622,0.9366321111788097,0.0,0.0,0.92,0.05647939597109747,0.3044032344055376,0.24700718883955922,0.013958669951879653,0.0
utopic_disconnected,623,0.9374188844431588,0.0,0.0,0.92,0.05646218595371045,0.3044032344055376,0.24688542754579698,0.013946483344758762,0.0
utopic_disconnected,624,0.9381965337364114,0.0,0.0,0.92,0.05644497593632344,0.3044032344055376,0.24676366625203475,0.013934595751642949,0.0
utopic_disconnected,625,0.938965148927008,0.0,0.0,0.92,0.056427765918936425,0.3044032344055376,0.24664190495827254,0.013922997875946991,0.0
utopic_disconnected,626,0.9397248193948963,0.0,0.0,0.92,0.056410555901549406,0.3044032344055376,0.2465201436645103,0.013911680710125864,0.0
utopic_disconnected,627,0.9404756340234984,0.0,0.0,0.92,0.0563933458841624,0.3044032344055376,0.2463983823707481,0.013900635526692915,0.0
utopic_disconnected,628,0.9412176811920339,0.0,0.0,0.92,0.05637613586677539,0.3044032344055376,0.24627662107698592,0.013889853869517006,0.0
utopic_disconnected,629,0.9419510487681895,0.0,0.0,0.92,0.05635892584938837,0.3044032344055376,0.24615485978322368,0.013879327545389945,0.0
utopic_disconnected,630,0.9426758241011313,0.0,0.0,0.92,0.056341715832001364,0.3044032344055376,0.24603309848946145,0.013869048615855821,0.0
utopic_disconnected,631,0.9433920940148507,0.0,0.0,0.92,0.056324505814614345,0.3044032344055376,0.2459113371956992,0.013859009389294174,0.0
utopic_disconnected,632,0.9440999448018357,0.0,0.0,0.92,0.05630729579722733,0.3044032344055376,0.245789575901937,0.013849202413248976,0.0
